"stop_id","pid","contraband"
"34857","1","None"
"34858","1","None"
"34859","1","None"
"34860","1","None"
"34861","1","Drug Paraphernalia"
"34862","1","None"
"34863","1","None"
"34864","1","None"
"34865","1","None"
"34866","1","None"
"34867","1","None"
"34868","1","None"
"34869","1","None"
"34870","1","None"
"34871","1","None"
"34872","1","None"
"34873","1","None"
"34874","1","None"
"34875","1","None"
"34876","1","None"
"34877","1","None"
"34878","1","None"
"34879","1","None"
"34880","1","None"
"34881","1","None"
"34882","1","None"
"34883","1","None"
"34884","1","None"
"34885","1","None"
"34886","1","None"
"34887","1","None"
"34888","1","None"
"34889","1","None"
"34890","1","None"
"34891","1","None"
"34892","1","None"
"34893","1","None"
"34894","1","None"
"34895","1","None"
"34896","1","None"
"34897","1","None"
"34898","1","None"
"34899","1","None"
"34900","1","Suspected Stolen property"
"34901","1","None"
"34902","1","None"
"34903","1","None"
"34904","1","None"
"34905","1","None"
"34906","1","None"
"34907","1","Drugs/narcotics"
"34907","2","Drugs/narcotics"
"34908","1","None"
"34909","1","None"
"34910","1","None"
"34911","1","None"
"34912","1","None"
"34912","2","None"
"34912","3","None"
"34913","1","None"
"34914","1","None"
"34915","1","None"
"34916","1","None"
"34917","1","None"
"34918","1","None"
"34919","1","None"
"34920","1","None"
"34921","1","None"
"34922","1","None"
"34923","1","None"
"34924","1","None"
"34925","1","None"
"34926","1","None"
"34927","1","None"
"34928","1","None"
"34929","1","None"
"34930","1","None"
"34930","2","None"
"34930","3","None"
"34931","1","None"
"34932","1","Weapon(s) other than a firearm"
"34932","1","Drugs/narcotics"
"34932","1","Drug Paraphernalia"
"34932","1","Cell phone(s) or electronic device(s)"
"34933","1","None"
"34934","1","None"
"34935","1","None"
"34936","1","None"
"34937","1","None"
"34938","1","None"
"34939","1","None"
"34939","2","None"
"34939","3","None"
"34939","4","None"
"34939","5","None"
"34940","1","None"
"34941","1","None"
"34942","1","Alcohol"
"34943","1","None"
"34943","2","None"
"34944","1","None"
"34945","1","None"
"34946","1","None"
"34947","1","None"
"34948","1","None"
"34949","1","None"
"34950","1","None"
"34951","1","None"
"34952","1","None"
"34953","1","None"
"34954","1","None"
"34955","1","None"
"34956","1","None"
"34957","1","None"
"34958","1","Drug Paraphernalia"
"34958","2","Alcohol"
"34959","1","None"
"34959","2","None"
"34960","1","None"
"34961","1","None"
"34961","2","None"
"34961","3","None"
"34962","1","Drugs/narcotics"
"34962","1","Drug Paraphernalia"
"34962","1","Other Contraband or evidence"
"34962","2","Drug Paraphernalia"
"34962","2","Drugs/narcotics"
"34963","1","None"
"34963","2","None"
"34963","3","None"
"34964","1","None"
"34964","2","None"
"34965","1","None"
"34966","1","None"
"34967","1","None"
"34968","1","None"
"34969","1","None"
"34970","1","None"
"34971","1","None"
"34972","1","None"
"34973","1","None"
"34973","2","None"
"34974","1","None"
"34975","1","None"
"34976","1","None"
"34977","1","None"
"34978","1","None"
"34979","1","Alcohol"
"34979","2","Alcohol"
"34980","1","None"
"34981","1","None"
"34982","1","None"
"34983","1","None"
"34984","1","None"
"34985","1","None"
"34986","1","None"
"34987","1","None"
"34988","1","None"
"34989","1","None"
"34990","1","None"
"34991","1","None"
"34992","1","None"
"34993","1","None"
"34994","1","None"
"34995","1","None"
"34996","1","None"
"34997","1","None"
"34998","1","None"
"34999","1","None"
"35000","1","None"
"35001","1","None"
"35001","2","None"
"35001","3","None"
"35002","1","None"
"35003","1","None"
"35004","1","None"
"35004","2","None"
"35005","1","None"
"35006","1","None"
"35007","1","None"
"35008","1","None"
"35009","1","None"
"35010","1","None"
"35011","1","None"
"35012","1","None"
"35013","1","None"
"35014","1","None"
"35015","1","Drug Paraphernalia"
"35016","1","None"
"35017","1","None"
"35018","1","None"
"35019","1","None"
"35020","1","None"
"35021","1","None"
"35022","1","None"
"35023","1","None"
"35024","1","None"
"35025","1","Other Contraband or evidence"
"35026","1","None"
"35027","1","None"
"35028","1","None"
"35029","1","None"
"35030","1","None"
"35031","1","None"
"35032","1","None"
"35033","1","None"
"35034","1","None"
"35035","1","None"
"35036","1","None"
"35037","1","None"
"35038","1","None"
"35039","1","None"
"35040","1","None"
"35041","1","Alcohol"
"35042","1","None"
"35043","1","None"
"35044","1","None"
"35045","1","None"
"35046","1","None"
"35047","1","None"
"35048","1","None"
"35048","2","None"
"35048","3","None"
"35049","1","None"
"35050","1","None"
"35050","2","None"
"35051","1","None"
"35052","1","None"
"35053","1","None"
"35054","1","None"
"35055","1","Alcohol"
"35055","2","Alcohol"
"35055","3","Alcohol"
"35055","4","Alcohol"
"35056","1","None"
"35057","1","Alcohol"
"35058","1","None"
"35059","1","None"
"35060","1","None"
"35060","2","None"
"35061","1","None"
"35062","1","Other Contraband or evidence"
"35062","2","None"
"35062","3","None"
"35063","1","None"
"35064","1","None"
"35065","1","None"
"35065","2","Other Contraband or evidence"
"35066","1","None"
"35067","1","None"
"35068","1","None"
"35068","2","None"
"35068","3","None"
"35068","4","None"
"35068","5","None"
"35068","6","None"
"35068","7","None"
"35069","1","None"
"35069","2","None"
"35069","3","None"
"35069","4","None"
"35069","5","None"
"35069","6","None"
"35070","1","None"
"35071","1","None"
"35072","1","None"
"35073","1","None"
"35074","1","None"
"35075","1","None"
"35076","1","None"
"35077","1","None"
"35077","2","None"
"35078","1","None"
"35078","2","None"
"35079","1","None"
"35080","1","None"
"35081","1","None"
"35082","1","None"
"35083","1","None"
"35084","1","None"
"35085","1","None"
"35086","1","None"
"35087","1","None"
"35088","1","None"
"35089","1","None"
"35090","1","None"
"35091","1","None"
"35092","1","None"
"35093","1","None"
"35094","1","None"
"35095","1","None"
"35096","1","None"
"35097","1","None"
"35098","1","None"
"35098","2","None"
"35099","1","None"
"35100","1","None"
"35101","1","Drugs/narcotics"
"35102","1","None"
"35103","1","None"
"35104","1","None"
"35105","1","None"
"35106","1","None"
"35107","1","None"
"35108","1","None"
"35109","1","None"
"35110","1","None"
"35111","1","None"
"35112","1","None"
"35113","1","None"
"35114","1","None"
"35114","2","None"
"35115","1","None"
"35116","1","None"
"35117","1","Drugs/narcotics"
"35117","1","Drug Paraphernalia"
"35118","1","None"
"35119","1","None"
"35120","1","None"
"35121","1","None"
"35122","1","None"
"35123","1","None"
"35124","1","None"
"35125","1","None"
"35126","1","None"
"35127","1","None"
"35128","1","None"
"35129","1","None"
"35130","1","None"
"35131","1","None"
"35132","1","None"
"35133","1","Drugs/narcotics"
"35134","1","None"
"35134","2","None"
"35135","1","Weapon(s) other than a firearm"
"35136","1","Drug Paraphernalia"
"35137","1","Drugs/narcotics"
"35137","1","Drug Paraphernalia"
"35138","1","None"
"35139","1","None"
"35140","1","None"
"35140","2","None"
"35141","1","None"
"35142","1","None"
"35143","1","None"
"35144","1","None"
"35145","1","None"
"35146","1","None"
"35147","1","None"
"35148","1","None"
"35149","1","None"
"35150","1","None"
"35151","1","None"
"35152","1","None"
"35153","1","None"
"35154","1","Drugs/narcotics"
"35155","1","None"
"35156","1","None"
"35157","1","None"
"35158","1","None"
"35159","1","Drugs/narcotics"
"35160","1","None"
"35161","1","None"
"35162","1","None"
"35163","1","None"
"35164","1","None"
"35165","1","None"
"35166","1","None"
"35167","1","None"
"35167","2","None"
"35168","1","None"
"35169","1","None"
"35170","1","None"
"35171","1","None"
"35171","2","None"
"35172","1","None"
"35173","1","None"
"35174","1","None"
"35175","1","None"
"35176","1","None"
"35177","1","None"
"35178","1","None"
"35179","1","None"
"35180","1","None"
"35180","2","None"
"35180","3","None"
"35181","1","None"
"35182","1","None"
"35183","1","None"
"35184","1","None"
"35185","1","None"
"35186","1","None"
"35187","1","None"
"35188","1","None"
"35189","1","None"
"35190","1","None"
"35191","1","None"
"35192","1","None"
"35193","1","None"
"35194","1","None"
"35195","1","None"
"35196","1","None"
"35197","1","None"
"35198","1","None"
"35199","1","None"
"35200","1","None"
"35201","1","Drugs/narcotics"
"35201","1","Drug Paraphernalia"
"35201","2","Drugs/narcotics"
"35201","2","Drug Paraphernalia"
"35202","1","None"
"35203","1","None"
"35204","1","None"
"35205","1","None"
"35206","1","None"
"35206","2","None"
"35207","1","None"
"35208","1","None"
"35209","1","None"
"35210","1","None"
"35211","1","None"
"35212","1","None"
"35213","1","None"
"35214","1","None"
"35215","1","None"
"35216","1","None"
"35216","2","Drug Paraphernalia"
"35216","2","Drugs/narcotics"
"35216","3","None"
"35217","1","None"
"35218","1","None"
"35219","1","None"
"35220","1","Drug Paraphernalia"
"35221","1","None"
"35221","2","None"
"35222","1","Drug Paraphernalia"
"35223","1","None"
"35224","1","None"
"35225","1","None"
"35226","1","None"
"35227","1","None"
"35228","1","None"
"35228","2","None"
"35229","1","None"
"35230","1","None"
"35230","2","None"
"35230","3","None"
"35231","1","None"
"35232","1","None"
"35233","1","None"
"35234","1","None"
"35235","1","None"
"35236","1","None"
"35237","1","None"
"35238","1","None"
"35238","2","None"
"35239","1","None"
"35240","1","None"
"35241","1","None"
"35242","1","None"
"35243","1","None"
"35244","1","None"
"35245","1","None"
"35246","1","None"
"35247","1","None"
"35248","1","None"
"35249","1","None"
"35250","1","None"
"35251","1","None"
"35252","1","None"
"35253","1","Drugs/narcotics"
"35254","1","None"
"35255","1","None"
"35256","1","None"
"35257","1","None"
"35258","1","None"
"35259","1","None"
"35260","1","None"
"35261","1","None"
"35262","1","None"
"35263","1","None"
"35264","1","None"
"35265","1","None"
"35266","1","None"
"35267","1","None"
"35268","1","None"
"35269","1","None"
"35270","1","None"
"35271","1","None"
"35272","1","None"
"35273","1","None"
"35274","1","None"
"35275","1","None"
"35276","1","None"
"35277","1","None"
"35278","1","None"
"35279","1","None"
"35280","1","None"
"35281","1","None"
"35282","1","None"
"35283","1","None"
"35284","1","None"
"35285","1","None"
"35286","1","Drug Paraphernalia"
"35286","2","None"
"35286","3","None"
"35287","1","None"
"35288","1","None"
"35289","1","None"
"35290","1","None"
"35291","1","None"
"35292","1","None"
"35293","1","None"
"35294","1","None"
"35295","1","None"
"35296","1","None"
"35297","1","None"
"35298","1","None"
"35299","1","None"
"35300","1","None"
"35301","1","None"
"35302","1","None"
"35303","1","None"
"35304","1","None"
"35305","1","None"
"35306","1","None"
"35307","1","None"
"35308","1","None"
"35309","1","None"
"35310","1","None"
"35311","1","None"
"35312","1","None"
"35313","1","None"
"35313","2","None"
"35314","1","None"
"35315","1","None"
"35316","1","None"
"35317","1","None"
"35318","1","Other Contraband or evidence"
"35319","1","None"
"35320","1","None"
"35321","1","None"
"35322","1","None"
"35323","1","None"
"35324","1","None"
"35325","1","None"
"35326","1","None"
"35327","1","None"
"35328","1","None"
"35329","1","None"
"35330","1","None"
"35331","1","None"
"35332","1","None"
"35333","1","None"
"35334","1","None"
"35335","1","None"
"35336","1","None"
"35337","1","None"
"35338","1","None"
"35338","2","None"
"35339","1","None"
"35339","2","None"
"35340","1","None"
"35341","1","None"
"35342","1","None"
"35343","1","None"
"35344","1","None"
"35345","1","None"
"35346","1","None"
"35347","1","Other Contraband or evidence"
"35348","1","Drugs/narcotics"
"35348","1","Drug Paraphernalia"
"35349","1","None"
"35350","1","None"
"35351","1","None"
"35352","1","None"
"35353","1","None"
"35354","1","None"
"35355","1","None"
"35356","1","None"
"35357","1","None"
"35358","1","None"
"35359","1","None"
"35360","1","None"
"35361","1","None"
"35362","1","None"
"35363","1","None"
"35364","1","None"
"35365","1","None"
"35366","1","None"
"35367","1","None"
"35367","2","None"
"35368","1","Other Contraband or evidence"
"35369","1","None"
"35370","1","None"
"35371","1","None"
"35371","2","None"
"35371","3","None"
"35372","1","None"
"35373","1","None"
"35373","2","None"
"35374","1","None"
"35375","1","None"
"35375","2","None"
"35376","1","None"
"35377","1","None"
"35377","2","None"
"35378","1","None"
"35379","1","None"
"35380","1","None"
"35381","1","None"
"35382","1","None"
"35383","1","None"
"35384","1","None"
"35385","1","None"
"35386","1","None"
"35387","1","None"
"35388","1","None"
"35388","2","None"
"35388","3","None"
"35389","1","None"
"35390","1","None"
"35391","1","None"
"35392","1","None"
"35393","1","None"
"35394","1","None"
"35395","1","None"
"35396","1","None"
"35396","2","Alcohol"
"35397","1","None"
"35398","1","None"
"35399","1","None"
"35400","1","None"
"35401","1","None"
"35402","1","None"
"35403","1","None"
"35404","1","None"
"35405","1","None"
"35406","1","None"
"35407","1","None"
"35408","1","None"
"35409","1","None"
"35410","1","None"
"35411","1","None"
"35412","1","Drugs/narcotics"
"35412","1","Drug Paraphernalia"
"35413","1","None"
"35414","1","None"
"35415","1","None"
"35416","1","None"
"35416","2","None"
"35417","1","None"
"35418","1","None"
"35419","1","None"
"35420","1","None"
"35421","1","None"
"35421","2","None"
"35422","1","None"
"35423","1","None"
"35424","1","None"
"35425","1","None"
"35426","1","None"
"35427","1","None"
"35427","2","None"
"35428","1","None"
"35429","1","None"
"35430","1","None"
"35431","1","Drugs/narcotics"
"35431","2","None"
"35432","1","None"
"35432","2","None"
"35433","1","None"
"35434","1","Drugs/narcotics"
"35434","1","Suspected Stolen property"
"35434","1","Other Contraband or evidence"
"35434","2","Drugs/narcotics"
"35434","2","Suspected Stolen property"
"35434","3","None"
"35435","1","None"
"35436","1","None"
"35437","1","None"
"35438","1","None"
"35438","2","None"
"35439","1","None"
"35439","2","None"
"35440","1","None"
"35441","1","None"
"35442","1","None"
"35443","1","None"
"35444","1","None"
"35445","1","None"
"35446","1","None"
"35446","2","None"
"35447","1","None"
"35448","1","None"
"35449","1","None"
"35450","1","None"
"35451","1","None"
"35452","1","None"
"35453","1","None"
"35454","1","None"
"35455","1","None"
"35456","1","None"
"35457","1","None"
"35458","1","None"
"35459","1","None"
"35460","1","None"
"35461","1","None"
"35462","1","None"
"35463","1","None"
"35464","1","None"
"35465","1","None"
"35466","1","None"
"35467","1","None"
"35468","1","None"
"35469","1","None"
"35470","1","None"
"35471","1","Weapon(s) other than a firearm"
"35472","1","Drug Paraphernalia"
"35473","1","None"
"35474","1","None"
"35475","1","None"
"35476","1","None"
"35477","1","None"
"35478","1","None"
"35479","1","None"
"35480","1","None"
"35481","1","None"
"35482","1","None"
"35483","1","None"
"35484","1","None"
"35485","1","None"
"35486","1","None"
"35487","1","None"
"35488","1","None"
"35489","1","None"
"35490","1","None"
"35491","1","None"
"35492","1","None"
"35493","1","None"
"35494","1","None"
"35495","1","Ammunition"
"35495","1","Drugs/narcotics"
"35495","1","Drug Paraphernalia"
"35495","1","Suspected Stolen property"
"35495","1","Cell phone(s) or electronic device(s)"
"35496","1","None"
"35497","1","None"
"35498","1","None"
"35498","2","None"
"35498","3","None"
"35499","1","None"
"35500","1","None"
"35501","1","None"
"35502","1","None"
"35503","1","None"
"35504","1","None"
"35505","1","None"
"35506","1","None"
"35507","1","None"
"35508","1","None"
"35509","1","None"
"35510","1","None"
"35511","1","None"
"35512","1","None"
"35513","1","None"
"35514","1","None"
"35515","1","None"
"35516","1","None"
"35517","1","None"
"35518","1","None"
"35519","1","None"
"35520","1","None"
"35521","1","None"
"35522","1","None"
"35523","1","None"
"35524","1","None"
"35525","1","None"
"35526","1","None"
"35527","1","None"
"35528","1","None"
"35529","1","Drugs/narcotics"
"35530","1","None"
"35531","1","None"
"35531","2","None"
"35532","1","None"
"35533","1","None"
"35534","1","None"
