"stop_id","pid","basis_for_search","basis_for_search_explanation"
"39047","1","Consent given","domestic animal needing care"
"39048","1","Consent given","Radio call of a male punching cars and throwing scooters. "
"39049","1","",""
"39050","1","Incident to arrest","21810 trench knife"
"39051","1","",""
"39052","1","Consent given","4th waiver"
"39052","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"39052","3","Condition of parole / probation/ PRCS / mandatory supervision",""
"39052","4","",""
"39053","1","Consent given","Consent Search"
"39054","1","",""
"39055","1","",""
"39056","1","Incident to arrest","Warrant arrest"
"39057","1","",""
"39058","1","",""
"39059","1","",""
"39060","1","",""
"39061","1","",""
"39062","1","",""
"39063","1","",""
"39064","1","Incident to arrest","SEARCH INCIDENT TO ARREST"
"39065","1","",""
"39066","1","",""
"39067","1","",""
"39068","1","Incident to arrest","Subject arrested "
"39069","1","",""
"39070","1","Incident to arrest","warrant arrest"
"39071","1","",""
"39072","1","",""
"39073","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39074","1","",""
"39074","2","",""
"39075","1","",""
"39076","1","Incident to arrest","under arrest for warrant"
"39077","1","",""
"39078","1","Incident to arrest","SEARCH INCIDENT TO ARREST "
"39078","1","Officer Safety/safety of others","SEARCH INCIDENT TO ARREST "
"39079","1","",""
"39080","1","",""
"39081","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39081","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"39081","3","",""
"39082","1","",""
"39083","1","Consent given","subject gave consent to search "
"39084","1","Incident to arrest","Search Incident to Arrest"
"39085","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39086","1","",""
"39087","1","Consent given","mother called regarding her son acting strangely. "
"39087","1","Officer Safety/safety of others","mother called regarding her son acting strangely. "
"39088","1","",""
"39089","1","",""
"39090","1","",""
"39091","1","",""
"39092","1","",""
"39093","1","",""
"39094","1","",""
"39095","1","Consent given","40302(a) Search"
"39096","1","",""
"39097","1","",""
"39098","1","",""
"39099","1","",""
"39100","1","",""
"39101","1","",""
"39102","1","",""
"39103","1","",""
"39104","1","",""
"39105","1","",""
"39106","1","",""
"39107","1","",""
"39108","1","",""
"39108","2","",""
"39109","1","",""
"39109","2","",""
"39110","1","Incident to arrest","10-16 for 3455"
"39111","1","",""
"39111","2","",""
"39111","3","",""
"39112","1","",""
"39113","1","",""
"39113","2","",""
"39114","1","",""
"39115","1","Incident to arrest","arest"
"39116","1","",""
"39117","1","",""
"39118","1","",""
"39119","1","",""
"39120","1","",""
"39120","2","",""
"39121","1","Incident to arrest","warrant"
"39122","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39123","1","",""
"39124","1","",""
"39125","1","",""
"39126","1","",""
"39127","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39128","1","Incident to arrest","Search incident to arrest."
"39129","1","",""
"39130","1","",""
"39131","1","",""
"39132","1","",""
"39133","1","Incident to arrest","subject under arrest for domestic violence"
"39134","1","",""
"39135","1","",""
"39136","1","",""
"39137","1","",""
"39138","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39139","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39140","1","",""
"39141","1","Consent given","consent to search given"
"39141","1","Condition of parole / probation/ PRCS / mandatory supervision","consent to search given"
"39142","1","",""
"39143","1","",""
"39144","1","",""
"39145","1","",""
"39146","1","",""
"39146","2","",""
"39147","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39147","2","Incident to arrest","Contacted a male encroaching in the park. A records check showed that the male had several warrants. "
"39147","3","Incident to arrest","Arrested a male for encroachment. "
"39147","4","",""
"39148","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39149","1","",""
"39150","1","",""
"39151","1","",""
"39152","1","",""
"39153","1","Consent given","SUBJECT GAVE CONSENT TO SEARCH AND FOUND A TASER"
"39154","1","",""
"39155","1","",""
"39156","1","",""
"39157","1","",""
"39158","1","",""
"39159","1","",""
"39160","1","",""
"39161","1","",""
"39162","1","",""
"39163","1","",""
"39164","1","Consent given","Consent and Incident to arrest"
"39164","1","Incident to arrest","Consent and Incident to arrest"
"39165","1","",""
"39166","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39166","2","Consent given","gave consent to search property and person"
"39166","3","Condition of parole / probation/ PRCS / mandatory supervision","Pat down for weapons, felt weapon and paraphernalia"
"39166","3","Incident to arrest","Pat down for weapons, felt weapon and paraphernalia"
"39167","1","",""
"39168","1","",""
"39169","1","",""
"39169","2","",""
"39170","1","",""
"39171","1","",""
"39172","1","",""
"39172","2","",""
"39172","3","",""
"39172","4","",""
"39173","1","",""
"39174","1","",""
"39175","1","",""
"39176","1","",""
"39177","1","Incident to arrest","arrested for 243(e)(1) PC"
"39178","1","Officer Safety/safety of others","The subject was reported being violent."
"39179","1","",""
"39180","1","",""
"39181","1","",""
"39182","1","Incident to arrest","Subj threatened to kill self by shooting himself"
"39183","1","",""
"39184","1","",""
"39185","1","",""
"39186","1","",""
"39187","1","",""
"39188","1","",""
"39189","1","Consent given","subject had a bag and gave consent to search it"
"39190","1","",""
"39191","1","",""
"39192","1","",""
"39193","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39194","1","",""
"39195","1","",""
"39196","1","",""
"39197","1","",""
"39198","1","",""
"39199","1","",""
"39200","1","Vehicle inventory","22651P CVC "
"39201","1","",""
"39202","1","",""
"39203","1","",""
"39204","1","",""
"39205","1","",""
"39206","1","Incident to arrest","arrested for a doestic violence"
"39207","1","",""
"39208","1","",""
"39209","1","",""
"39210","1","",""
"39211","1","",""
"39212","1","Incident to arrest","273.5 dv"
"39213","1","Incident to arrest","was intoxicated"
"39214","1","",""
"39215","1","",""
"39216","1","Incident to arrest","SEARCHED AFTER DUI ARREST"
"39217","1","",""
"39218","1","",""
"39218","2","",""
"39218","3","",""
"39219","1","",""
"39220","1","Officer Safety/safety of others","SEARCHED INCIDENT TO 5150 WI DETENTION "
"39221","1","",""
"39222","1","",""
"39223","1","Incident to arrest","Radio call of armed male"
"39223","2","Incident to arrest","Radio call of armed male"
"39224","1","",""
"39225","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39226","1","",""
"39227","1","",""
"39228","1","",""
"39229","1","",""
"39230","1","",""
"39231","1","",""
"39232","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39233","1","",""
"39234","1","",""
"39235","1","",""
"39236","1","Incident to arrest","warrant"
"39237","1","Incident to arrest","647f pc"
"39238","1","",""
"39239","1","",""
"39240","1","",""
"39241","1","",""
"39242","1","",""
"39243","1","",""
"39244","1","",""
"39245","1","",""
"39246","1","Incident to arrest","1016 for DV "
"39247","1","",""
"39248","1","",""
"39249","1","",""
"39250","1","",""
"39251","1","Visible contraband","selling heroin"
"39252","1","",""
"39253","1","",""
"39254","1","",""
"39254","2","",""
"39254","3","",""
"39255","1","",""
"39256","1","Incident to arrest","SEARCHED INCIDENT TO ARREST FOR RESISTING OFFICERS"
"39257","1","",""
"39258","1","",""
"39259","1","Incident to arrest","walking into on coming traffic"
"39260","1","Incident to arrest","drunk in public"
"39261","1","",""
"39262","1","",""
"39263","1","",""
"39263","2","",""
"39264","1","",""
"39265","1","",""
"39266","1","Incident to arrest","search incident to arrest"
"39267","1","",""
"39268","1","",""
"39269","1","",""
"39270","1","",""
"39271","1","",""
"39272","1","",""
"39273","1","",""
"39273","2","",""
"39274","1","",""
"39275","1","",""
"39276","1","Odor of contraband","DUI .19%"
"39276","1","Consent given","DUI .19%"
"39276","1","Evidence of crime","DUI .19%"
"39276","1","Incident to arrest","DUI .19%"
"39277","1","",""
"39278","1","",""
"39279","1","Vehicle inventory","A RECORDS CHECK REVEALED THE VEHICLE WAS EXPIRED SINCE 12/2016.  THE VEHICLE WAS INVENTORY SEARCHED PRIOR TO IMPOUND."
"39280","1","",""
"39281","1","",""
"39282","1","Incident to arrest","ARRESTED"
"39283","1","",""
"39284","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39285","1","",""
"39285","2","",""
"39286","1","",""
"39287","1","",""
"39288","1","",""
"39289","1","",""
"39290","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39291","1","",""
"39292","1","",""
"39293","1","",""
"39294","1","",""
"39295","1","",""
"39296","1","",""
"39297","1","",""
"39298","1","",""
"39299","1","",""
"39300","1","",""
"39301","1","",""
"39302","1","Officer Safety/safety of others","search before transport to county mental health"
"39303","1","",""
"39304","1","Incident to arrest","SEARCHED INCIDENT TO DV ARREST"
"39305","1","",""
"39305","2","",""
"39306","1","",""
"39307","1","Incident to arrest","incident to arrest"
"39308","1","Consent given","Search incident to arrest"
"39309","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39310","1","",""
"39311","1","Incident to arrest","warrant"
"39311","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"39312","1","",""
"39313","1","",""
"39314","1","",""
"39315","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39316","1","Incident to arrest","arrest"
"39316","2","Incident to arrest","arrest"
"39317","1","",""
"39318","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39319","1","",""
"39320","1","",""
"39321","1","",""
"39321","2","Consent given","consent search and summary probation search"
"39321","3","",""
"39322","1","",""
"39323","1","",""
"39323","2","",""
"39323","3","",""
"39323","4","",""
"39324","1","",""
"39325","1","Incident to arrest","DV arrest"
"39325","2","Incident to arrest","incident to arrest"
"39326","1","",""
"39327","1","",""
"39328","1","",""
"39329","1","",""
"39330","1","Officer Safety/safety of others","5150 who rode in back of car. consent given and searched prior to putting him in the rear seat of my vehicle."
"39330","1","Consent given","5150 who rode in back of car. consent given and searched prior to putting him in the rear seat of my vehicle."
"39331","1","Incident to arrest","INCIDENT TO ARREST"
"39332","1","Incident to arrest","Under arrest"
"39333","1","",""
"39334","1","Consent given","CONSENT"
"39335","1","",""
"39336","1","",""
"39337","1","",""
"39338","1","",""
"39339","1","",""
"39340","1","",""
"39341","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39342","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39343","1","",""
"39344","1","",""
"39345","1","",""
"39346","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39347","1","",""
"39347","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"39348","1","",""
"39349","1","",""
"39350","1","",""
"39350","2","",""
"39350","3","",""
"39351","1","",""
"39352","1","",""
"39353","1","Officer Safety/safety of others","saftey check at hospital for belongings"
"39354","1","",""
"39354","2","",""
"39355","1","",""
"39356","1","",""
"39357","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39358","1","",""
"39359","1","",""
"39360","1","",""
"39360","2","",""
"39360","3","",""
"39361","1","",""
"39362","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39363","1","",""
"39364","1","",""
"39365","1","",""
"39366","1","Officer Safety/safety of others","subject was detained on 5150 hold"
"39367","1","",""
"39368","1","",""
"39369","1","",""
"39370","1","",""
"39371","1","",""
"39372","1","",""
"39373","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"39374","1","",""
"39375","1","",""
"39376","1","Incident to arrest","SUBJECT WAS ARRESTED FOR 647(F) PC"
"39377","1","Incident to arrest","SUBJECT WAS ARRESTED FOR DOMESTIC VIOLENCE BATTERY"
"39378","1","",""
"39379","1","Consent given","Search conducted"
"39379","1","Officer Safety/safety of others","Search conducted"
"39380","1","Officer Safety/safety of others","search was conducted"
"39380","1","Consent given","search was conducted"
"39381","1","",""
"39382","1","",""
"39383","1","",""
"39383","2","",""
"39384","1","",""
"39384","2","",""
"39385","1","",""
"39386","1","",""
"39387","1","",""
"39388","1","",""
"39389","1","Incident to arrest","INCIDENT TO ARREST"
"39390","1","Incident to arrest","148 594 1016"
"39391","1","",""
"39392","1","",""
"39392","2","",""
"39392","3","",""
"39392","4","",""
"39393","1","",""
"39394","1","",""
"39395","1","",""
"39396","1","",""
"39397","1","Suspected weapons","admitted to having bb guns in vehicle"
"39398","1","",""
"39399","1","",""
"39400","1","",""
"39401","1","",""
"39402","1","",""
"39403","1","",""
"39404","1","",""
"39405","1","",""
"39406","1","",""
"39407","1","",""
"39408","1","",""
"39409","1","",""
"39410","1","",""
"39411","1","",""
"39412","1","",""
"39413","1","Evidence of crime","poession of drug paraphi=ernilia with 3 FTA within last 2 years "
"39413","1","Incident to arrest","poession of drug paraphi=ernilia with 3 FTA within last 2 years "
"39414","1","",""
"39415","1","Incident to arrest","search incident to arrest"
"39416","1","",""
"39417","1","",""
"39418","1","",""
"39419","1","",""
"39420","1","",""
"39421","1","Condition of parole / probation/ PRCS / mandatory supervision","suspect was inside a stolen vehicle/ suspect on AB 109 probation"
"39421","1","Evidence of crime","suspect was inside a stolen vehicle/ suspect on AB 109 probation"
"39421","1","Incident to arrest","suspect was inside a stolen vehicle/ suspect on AB 109 probation"
"39421","1","Vehicle inventory","suspect was inside a stolen vehicle/ suspect on AB 109 probation"
"39422","1","",""
"39423","1","",""
"39424","1","",""
"39425","1","",""
"39426","1","",""
"39427","1","",""
"39427","2","",""
"39428","1","",""
"39429","1","",""
"39430","1","",""
"39431","1","Incident to arrest","SUBJECT WAS DETAINED FOR 5150 WI"
"39431","1","Consent given","SUBJECT WAS DETAINED FOR 5150 WI"
"39432","1","",""
"39433","1","",""
"39434","1","",""
"39435","1","",""
